HR,41999.99999999999,0.0,0.0
Stainless,0.0,0.0,0.0
HRP,4000.0000000000005,0.0,0.0
CRFH,500.00000000000006,0.0,0.0
CR_Exposed,500.00000000000006,0.0,0.0
GI_Exposed,42.727999999999994,357.272,0.0
GA_Exposed,0.0,400.0,0.0
GI_1,2481.3520000000008,2518.647999999999,0.0
GI_3,5484.1370000000015,15.862999999998694,0.0
GI_4,2000.0,0.0,0.0
GI_34,143.451,0.0,0.0
GA_1,2508.5310000000004,1591.469,0.0
GA_3,1437.1789999999999,4362.821000000001,0.0
CR,4000.0,0.0,0.0
AL_NonUsibor,1457.5339999999997,2542.4660000000003,0.0
AL_Usibor,154.92,0.0,0.0
